candidate_index,raw,valid,invalid_reasons,duplicate_of,canonical_expression,terms,term_count,cv_rmse_mean,cv_rmse_std,cv_r2,condition_number,fold_rmse,coefficients_json
1,Eg = a0 + a1*Sn + a2*Br + a3*Cl + a4*Cs + a5*Sn^2 + a6*Br^2 + a7*Sn*Br,True,,,Eg = a0 + a1*Sn + a2*Br + a3*Cl + a4*Cs + a5*Sn^2 + a6*Br^2 + a7*Sn*Br,Sn;Br;Cl;Cs;Sn^2;Br^2;Sn*Br,7,0.06305467930192983,0.004238244930544331,0.9582506430666125,23.222134407716663,0.0672472920;0.0679910273;0.0611776211;0.0592202150;0.0596372411,"[{""term"": ""Intercept"", ""coefficient"": 1.5575214910126272, ""ci_95_low"": 1.547386473077241, ""ci_95_high"": 1.5676565089480132}, {""term"": ""Sn"", ""coefficient"": -1.0676466702875747, ""ci_95_low"": -1.1390934928540515, ""ci_95_high"": -0.9961998477210978}, {""term"": ""Br"", ""coefficient"": 0.40895453077671784, ""ci_95_low"": 0.33922811049374163, ""ci_95_high"": 0.47868095105969405}, {""term"": ""Cl"", ""coefficient"": 1.5027650388774347, ""ci_95_low"": 1.461478637532716, ""ci_95_high"": 1.5440514402221535}, {""term"": ""Cs"", ""coefficient"": 0.0357898759700435, ""ci_95_low"": 0.012750133979015341, ""ci_95_high"": 0.05882961796107167}, {""term"": ""Sn^2"", ""coefficient"": 0.8590188649416537, ""ci_95_low"": 0.7789551182039886, ""ci_95_high"": 0.9390826116793188}, {""term"": ""Br^2"", ""coefficient"": 0.3168807887860688, ""ci_95_low"": 0.24008240709258852, ""ci_95_high"": 0.39367917047954903}, {""term"": ""Sn*Br"", ""coefficient"": -0.21817109379881564, ""ci_95_low"": -0.31048755627538405, ""ci_95_high"": -0.12585463132224722}]"
2,Eg = a0 + a1*Sn + a2*Br + a3*Cl + a4*Cs + a5*Sn^2 + a6*Br^2 + a7*Cs*Sn,True,,,Eg = a0 + a1*Sn + a2*Br + a3*Cl + a4*Cs + a5*Sn^2 + a6*Br^2 + a7*Cs*Sn,Sn;Br;Cl;Cs;Sn^2;Br^2;Cs*Sn,7,0.05873674205630693,0.003978764073945925,0.9637696779051705,21.98723938339402,0.0600178626;0.0645633513;0.0588754576;0.0542600317;0.0559670071,"[{""term"": ""Intercept"", ""coefficient"": 1.5578367623450686, ""ci_95_low"": 1.5487212774693837, ""ci_95_high"": 1.5669522472207535}, {""term"": ""Sn"", ""coefficient"": -1.1013798994006034, ""ci_95_low"": -1.168140036017811, ""ci_95_high"": -1.034619762783396}, {""term"": ""Br"", ""coefficient"": 0.3504843021204491, ""ci_95_low"": 0.2898971950267466, ""ci_95_high"": 0.41107140921415164}, {""term"": ""Cl"", ""coefficient"": 1.5254431598999378, ""ci_95_low"": 1.486307762161865, ""ci_95_high"": 1.5645785576380107}, {""term"": ""Cs"", ""coefficient"": 0.09879113454283442, ""ci_95_low"": 0.07327775937090411, ""ci_95_high"": 0.12430450971476473}, {""term"": ""Sn^2"", ""coefficient"": 0.9133612329111092, ""ci_95_low"": 0.8369014060717223, ""ci_95_high"": 0.9898210597504961}, {""term"": ""Br^2"", ""coefficient"": 0.3606396596739568, ""ci_95_low"": 0.2914080384713971, ""ci_95_high"": 0.42987128087651644}, {""term"": ""Cs*Sn"", ""coefficient"": -0.2504514725279483, ""ci_95_low"": -0.3021838208570225, ""ci_95_high"": -0.1987191241988741}]"
3,Eg = a0 + a1*Sn + a2*Br + a3*Cl + a4*Cs + a5*Sn^2 + a6*Br^2 + a7*Cs*Br,True,,,Eg = a0 + a1*Sn + a2*Br + a3*Cl + a4*Cs + a5*Sn^2 + a6*Br^2 + a7*Cs*Br,Sn;Br;Cl;Cs;Sn^2;Br^2;Cs*Br,7,0.06366567723340301,0.005979090944775947,0.9572834935488009,21.85560767739716,0.0677449956;0.0710110149;0.0629030117;0.0555976570;0.0610717070,"[{""term"": ""Intercept"", ""coefficient"": 1.5631643851534862, ""ci_95_low"": 1.5531989595587377, ""ci_95_high"": 1.5731298107482348}, {""term"": ""Sn"", ""coefficient"": -1.0885345061025935, ""ci_95_low"": -1.16060597201719, ""ci_95_high"": -1.016463040187997}, {""term"": ""Br"", ""coefficient"": 0.35275774725772197, ""ci_95_low"": 0.2869754735922221, ""ci_95_high"": 0.41854002092322184}, {""term"": ""Cl"", ""coefficient"": 1.5001008236717495, ""ci_95_low"": 1.4580767419959642, ""ci_95_high"": 1.5421249053475348}, {""term"": ""Cs"", ""coefficient"": 0.05746073449952457, ""ci_95_low"": 0.025054799535850422, ""ci_95_high"": 0.08986666946319871}, {""term"": ""Sn^2"", ""coefficient"": 0.841148278706925, ""ci_95_low"": 0.7600979731258711, ""ci_95_high"": 0.9221985842879789}, {""term"": ""Br^2"", ""coefficient"": 0.3738712867235659, ""ci_95_low"": 0.29895906832683883, ""ci_95_high"": 0.44878350512029297}, {""term"": ""Cs*Br"", ""coefficient"": -0.07435746800662937, ""ci_95_low"": -0.1439462454188332, ""ci_95_high"": -0.004768690594425556}]"
4,Eg = a0 + a1*Sn + a2*Br + a3*Cl + a4*Cs + a5*Sn^2 + a6*Br^2 + a7*Cs*Cl,True,,,Eg = a0 + a1*Sn + a2*Br + a3*Cl + a4*Cs + a5*Sn^2 + a6*Br^2 + a7*Cs*Cl,Sn;Br;Cl;Cs;Sn^2;Br^2;Cs*Cl,7,0.06250667811689362,0.011917689307891338,0.9579125518591904,21.866143500824617,0.0617610633;0.0829299784;0.0571094435;0.0522549933;0.0584779121,"[{""term"": ""Intercept"", ""coefficient"": 1.5618749985393434, ""ci_95_low"": 1.5526869819245908, ""ci_95_high"": 1.571063015154096}, {""term"": ""Sn"", ""coefficient"": -1.0911857035024368, ""ci_95_low"": -1.1591764854643287, ""ci_95_high"": -1.023194921540545}, {""term"": ""Br"", ""coefficient"": 0.33790195081460905, ""ci_95_low"": 0.27613194614365705, ""ci_95_high"": 0.39967195548556106}, {""term"": ""Cl"", ""coefficient"": 1.6119022276872566, ""ci_95_low"": 1.5644955664666447, ""ci_95_high"": 1.6593088889078684}, {""term"": ""Cs"", ""coefficient"": 0.06767235376054485, ""ci_95_low"": 0.044146369209782, ""ci_95_high"": 0.0911983383113077}, {""term"": ""Sn^2"", ""coefficient"": 0.8535306001551061, ""ci_95_low"": 0.7770232758447203, ""ci_95_high"": 0.9300379244654918}, {""term"": ""Br^2"", ""coefficient"": 0.37434262341739905, ""ci_95_low"": 0.30379276376886843, ""ci_95_high"": 0.44489248306592966}, {""term"": ""Cs*Cl"", ""coefficient"": -0.37094057545249715, ""ci_95_low"": -0.45927794822626583, ""ci_95_high"": -0.28260320267872846}]"
5,Eg = a0 + a1*Sn + a2*Br + a3*Cl + a4*Cs + a5*Sn^2 + a6*Br^2 + a7*Sn*Br + a8*Cs*Sn,True,,,Eg = a0 + a1*Sn + a2*Br + a3*Cl + a4*Cs + a5*Sn^2 + a6*Br^2 + a7*Sn*Br + a8*Cs*Sn,Sn;Br;Cl;Cs;Sn^2;Br^2;Sn*Br;Cs*Sn,8,0.058528419977085924,0.0034474771374119455,0.9640587765531865,23.50700217533162,0.0603457742;0.0628332033;0.0594512146;0.0548656426;0.0551462652,"[{""term"": ""Intercept"", ""coefficient"": 1.5525051124875013, ""ci_95_low"": 1.5430094875699765, ""ci_95_high"": 1.5620007374050262}, {""term"": ""Sn"", ""coefficient"": -1.0857439212194768, ""ci_95_low"": -1.1523496030576628, ""ci_95_high"": -1.019138239381291}, {""term"": ""Br"", ""coefficient"": 0.3953217667801145, ""ci_95_low"": 0.33036675876344646, ""ci_95_high"": 0.46027677479678253}, {""term"": ""Cl"", ""coefficient"": 1.5243532022910757, ""ci_95_low"": 1.4856412210622039, ""ci_95_high"": 1.5630651835199476}, {""term"": ""Cs"", ""coefficient"": 0.09660351332285537, ""ci_95_low"": 0.07133968509480038, ""ci_95_high"": 0.12186734155091036}, {""term"": ""Sn^2"", ""coefficient"": 0.9214856511962802, ""ci_95_low"": 0.8457261765995625, ""ci_95_high"": 0.997245125792998}, {""term"": ""Br^2"", ""coefficient"": 0.3239260747254527, ""ci_95_low"": 0.25244240248339744, ""ci_95_high"": 0.39540974696750797}, {""term"": ""Sn*Br"", ""coefficient"": -0.15563064190900924, ""ci_95_low"": -0.24263059987323154, ""ci_95_high"": -0.06863068394478693}, {""term"": ""Cs*Sn"", ""coefficient"": -0.2358095293850741, ""ci_95_low"": -0.2876263801628183, ""ci_95_high"": -0.1839926786073299}]"
6,Eg = a0 + a1*Sn + a2*Br + a3*Cl + a4*Cs + a5*Sn^2 + a6*Br^2 + a7*Sn*Br + a8*Cs*Br,True,,,Eg = a0 + a1*Sn + a2*Br + a3*Cl + a4*Cs + a5*Sn^2 + a6*Br^2 + a7*Sn*Br + a8*Cs*Br,Sn;Br;Cl;Cs;Sn^2;Br^2;Sn*Br;Cs*Br,8,0.06304775863483085,0.004312179341908224,0.9582533464449893,23.290297104851557,0.0671206935;0.0680943757;0.0616501477;0.0586600443;0.0597135320,"[{""term"": ""Intercept"", ""coefficient"": 1.555937954639651, ""ci_95_low"": 1.545641880981204, ""ci_95_high"": 1.566234028298098}, {""term"": ""Sn"", ""coefficient"": -1.0684787667736233, ""ci_95_low"": -1.1398162406447472, ""ci_95_high"": -0.9971412929024994}, {""term"": ""Br"", ""coefficient"": 0.41190907499194895, ""ci_95_low"": 0.3422056405648526, ""ci_95_high"": 0.4816125094190453}, {""term"": ""Cl"", ""coefficient"": 1.5009787351469106, ""ci_95_low"": 1.459703661962164, ""ci_95_high"": 1.5422538083316573}, {""term"": ""Cs"", ""coefficient"": 0.0541262189742591, ""ci_95_low"": 0.022265118456182557, ""ci_95_high"": 0.08598731949233565}, {""term"": ""Sn^2"", ""coefficient"": 0.8578735611319486, ""ci_95_low"": 0.7779283527300953, ""ci_95_high"": 0.9378187695338018}, {""term"": ""Br^2"", ""coefficient"": 0.3226355310113929, ""ci_95_low"": 0.24565067662714343, ""ci_95_high"": 0.3996203853956424}, {""term"": ""Sn*Br"", ""coefficient"": -0.20965655396018096, ""ci_95_low"": -0.30238945381423016, ""ci_95_high"": -0.11692365410613174}, {""term"": ""Cs*Br"", ""coefficient"": -0.0571945181650981, ""ci_95_low"": -0.12596027034080465, ""ci_95_high"": 0.011571234010608458}]"
7,Eg = a0 + a1*Sn + a2*Br + a3*Cl + a4*Cs + a5*Sn^2 + a6*Br^2 + a7*Sn*Br + a8*Cs*Cl,True,,,Eg = a0 + a1*Sn + a2*Br + a3*Cl + a4*Cs + a5*Sn^2 + a6*Br^2 + a7*Sn*Br + a8*Cs*Cl,Sn;Br;Cl;Cs;Sn^2;Br^2;Sn*Br;Cs*Cl,8,0.06206579869710262,0.010425222923883364,0.9587749464588949,23.26493913227485,0.0617140747;0.0801296811;0.0550640488;0.0557275864;0.0576936025,"[{""term"": ""Intercept"", ""coefficient"": 1.554089067883489, ""ci_95_low"": 1.5445366749065605, ""ci_95_high"": 1.5636414608604177}, {""term"": ""Sn"", ""coefficient"": -1.0710179081432016, ""ci_95_low"": -1.138119579631189, ""ci_95_high"": -1.0039162366552143}, {""term"": ""Br"", ""coefficient"": 0.39903291923640644, ""ci_95_low"": 0.3335097597109803, ""ci_95_high"": 0.4645560787618326}, {""term"": ""Cl"", ""coefficient"": 1.6109641370377343, ""ci_95_low"": 1.5645356060376354, ""ci_95_high"": 1.6573926680378332}, {""term"": ""Cs"", ""coefficient"": 0.0694752077764952, ""ci_95_low"": 0.046423466372683485, ""ci_95_high"": 0.0925269491803069}, {""term"": ""Sn^2"", ""coefficient"": 0.8700472472087554, ""ci_95_low"": 0.7948129411258125, ""ci_95_high"": 0.9452815532916983}, {""term"": ""Br^2"", ""coefficient"": 0.32394567084007986, ""ci_95_low"": 0.2518036989307222, ""ci_95_high"": 0.39608764274943753}, {""term"": ""Sn*Br"", ""coefficient"": -0.2105558137491516, ""ci_95_low"": -0.2972704411578527, ""ci_95_high"": -0.12384118634045047}, {""term"": ""Cs*Cl"", ""coefficient"": -0.36658515375189527, ""ci_95_low"": -0.45311548092087633, ""ci_95_high"": -0.2800548265829142}]"
8,Eg = a0 + a1*Sn + a2*Br + a3*Cl + a4*Cs + a5*Sn^2 + a6*Br^2 + a7*Cs^2 + a8*Sn*Br,True,,,Eg = a0 + a1*Sn + a2*Br + a3*Cl + a4*Cs + a5*Sn^2 + a6*Br^2 + a7*Cs^2 + a8*Sn*Br,Sn;Br;Cl;Cs;Sn^2;Br^2;Cs^2;Sn*Br,8,0.063113177141363,0.004241846451622212,0.9581732673017407,24.498892936771586,0.0673521168;0.0680263205;0.0611776030;0.0593049098;0.0597049356,"[{""term"": ""Intercept"", ""coefficient"": 1.5576570226183444, ""ci_95_low"": 1.5466699902367962, ""ci_95_high"": 1.5686440549998926}, {""term"": ""Sn"", ""coefficient"": -1.0677308817522417, ""ci_95_low"": -1.1392959205864444, ""ci_95_high"": -0.9961658429180391}, {""term"": ""Br"", ""coefficient"": 0.40905938029256644, ""ci_95_low"": 0.33918819665098066, ""ci_95_high"": 0.47893056393415223}, {""term"": ""Cl"", ""coefficient"": 1.5025241122671604, ""ci_95_low"": 1.4605223428110483, ""ci_95_high"": 1.5445258817232725}, {""term"": ""Cs"", ""coefficient"": 0.03321225448714478, ""ci_95_low"": -0.050263553494694996, ""ci_95_high"": 0.11668806246898455}, {""term"": ""Sn^2"", ""coefficient"": 0.8590379318026118, ""ci_95_low"": 0.7788933175627615, ""ci_95_high"": 0.9391825460424621}, {""term"": ""Br^2"", ""coefficient"": 0.31660559573447544, ""ci_95_low"": 0.23925606092350035, ""ci_95_high"": 0.3939551305454505}, {""term"": ""Cs^2"", ""coefficient"": 0.002799733837845056, ""ci_95_low"": -0.08434015367540579, ""ci_95_high"": 0.0899396213510959}, {""term"": ""Sn*Br"", ""coefficient"": -0.21839095727978117, ""ci_95_low"": -0.3110511623814345, ""ci_95_high"": -0.12573075217812787}]"
9,Eg = a0 + a1*Sn + a2*Br + a3*Cl + a4*Cs + a5*Sn^2 + a6*Br^2 + a7*Cs^2 + a8*Cs*Sn,True,,,Eg = a0 + a1*Sn + a2*Br + a3*Cl + a4*Cs + a5*Sn^2 + a6*Br^2 + a7*Cs^2 + a8*Cs*Sn,Sn;Br;Cl;Cs;Sn^2;Br^2;Cs^2;Cs*Sn,8,0.05871150052984966,0.004094866150156857,0.963792483210172,24.067815792183353,0.0599496864;0.0647408623;0.0588433887;0.0540651602;0.0559584050,"[{""term"": ""Intercept"", ""coefficient"": 1.5600568988640813, ""ci_95_low"": 1.5501034600070007, ""ci_95_high"": 1.5700103377211618}, {""term"": ""Sn"", ""coefficient"": -1.103316986705038, ""ci_95_low"": -1.1701563360449003, ""ci_95_high"": -1.0364776373651758}, {""term"": ""Br"", ""coefficient"": 0.35123684239652186, ""ci_95_low"": 0.290645460256468, ""ci_95_high"": 0.41182822453657575}, {""term"": ""Cl"", ""coefficient"": 1.5218821065286947, ""ci_95_low"": 1.4822309440380963, ""ci_95_high"": 1.5615332690192931}, {""term"": ""Cs"", ""coefficient"": 0.05768234467636912, ""ci_95_low"": -0.020671886408453556, ""ci_95_high"": 0.1360365757611918}, {""term"": ""Sn^2"", ""coefficient"": 0.9145882088753706, ""ci_95_low"": 0.8381101700305121, ""ci_95_high"": 0.9910662477202291}, {""term"": ""Br^2"", ""coefficient"": 0.35685713874740677, ""ci_95_low"": 0.2873031238194481, ""ci_95_high"": 0.4264111536753654}, {""term"": ""Cs^2"", ""coefficient"": 0.045798242279397765, ""ci_95_low"": -0.03673869907035308, ""ci_95_high"": 0.1283351836291486}, {""term"": ""Cs*Sn"", ""coefficient"": -0.2546474806888025, ""ci_95_low"": -0.306920381935153, ""ci_95_high"": -0.20237457944245202}]"
10,Eg = a0 + a1*Sn + a2*Br + a3*Cl + a4*Cs + a5*Sn^2 + a6*Br^2 + a7*Cs^2 + a8*Cs*Br,True,,,Eg = a0 + a1*Sn + a2*Br + a3*Cl + a4*Cs + a5*Sn^2 + a6*Br^2 + a7*Cs^2 + a8*Cs*Br,Sn;Br;Cl;Cs;Sn^2;Br^2;Cs^2;Cs*Br,8,0.06374408148474067,0.005964609872296445,0.957180552344761,24.01249449500337,0.0678624649;0.0710771471;0.0629038234;0.0557397242;0.0611372479,"[{""term"": ""Intercept"", ""coefficient"": 1.5633298087191227, ""ci_95_low"": 1.5525040792079334, ""ci_95_high"": 1.574155538230312}, {""term"": ""Sn"", ""coefficient"": -1.0886671140818382, ""ci_95_low"": -1.1608880084369644, ""ci_95_high"": -1.0164462197267121}, {""term"": ""Br"", ""coefficient"": 0.35285362000848214, ""ci_95_low"": 0.2869617291729422, ""ci_95_high"": 0.41874551084402206}, {""term"": ""Cl"", ""coefficient"": 1.499782692037466, ""ci_95_low"": 1.456946713099516, ""ci_95_high"": 1.542618670975416}, {""term"": ""Cs"", ""coefficient"": 0.05436331146728045, ""ci_95_low"": -0.030812299577301916, ""ci_95_high"": 0.1395389225118628}, {""term"": ""Sn^2"", ""coefficient"": 0.8411465489911192, ""ci_95_low"": 0.7600167500052493, ""ci_95_high"": 0.9222763479769891}, {""term"": ""Br^2"", ""coefficient"": 0.3736213214940075, ""ci_95_low"": 0.2983667653880684, ""ci_95_high"": 0.4488758775999466}, {""term"": ""Cs^2"", ""coefficient"": 0.0035240243512341773, ""ci_95_low"": -0.08608010951696499, ""ci_95_high"": 0.09312815821943335}, {""term"": ""Cs*Br"", ""coefficient"": -0.07482285151422141, ""ci_95_low"": -0.14547781321782835, ""ci_95_high"": -0.004167889810614472}]"
